"","repo_name","num_events","num_actors","total_events","total_actors","events_per_actor","type","num_repo_events","num_repo_actors","repo_events_per_actor","participation_rate"
"221","simonlast/node-persist",1,1,210,83,2.53012,"PullRequestReviewCommentEvent",210,83,2.53012,0
"222","docker-library/rails",16,16,79,49,1.61224,"ForkEvent",79,49,1.61224,0
"223","getk2/k2",15,15,255,50,5.1,"ForkEvent",255,50,5.1,0
"224","mysensors/MySensors",134,7,2580,234,11.02564,"PushEvent",2580,234,11.02564,0
"225","wolkykim/qlibc",4,1,99,74,1.33784,"PushEvent",99,74,1.33784,0
"226","teamreflex/DiscordPHP",137,2,578,135,4.28148,"PushEvent",578,135,4.28148,0
"227","baoyongzhang/ApkChannelBuilder",188,185,225,204,1.10294,"WatchEvent",225,204,1.10294,0
"228","noidontdig/gitdown",671,670,700,687,1.01892,"WatchEvent",700,687,1.01892,0
"229","monque/PHP-Migration",42,42,107,47,2.2766,"WatchEvent",107,47,2.2766,0
"230","EDDiscovery/EDDiscovery",111,3,2650,104,25.48077,"CreateEvent",2650,104,25.48077,0
"231","kylemanna/docker-bitcoind",1,1,142,40,3.55,"DeleteEvent",142,40,3.55,0
"232","EDDiscovery/EDDiscovery",207,3,2650,104,25.48077,"GollumEvent",2650,104,25.48077,0
"233","andyet/SimpleWebRTC",128,56,950,501,1.89621,"IssuesEvent",950,501,1.89621,0
"234","PetteriAimonen/ED060SC4_driver",2,1,33,29,1.13793,"PullRequestEvent",33,29,1.13793,0
"235","mac-cain13/xdebug-helper-for-chrome",5,3,112,54,2.07407,"PullRequestEvent",112,54,2.07407,0
"236","philippelt/netatmo-api-python",13,5,48,24,2,"IssueCommentEvent",48,24,2,0
"237","bingzhengwei/ftrl_proximal_lr",3,2,37,27,1.37037,"IssueCommentEvent",37,27,1.37037,0
"238","ytiurin/hyphen",33,1,99,39,2.53846,"PushEvent",99,39,2.53846,0
"239","wix/detox",206,7,526,91,5.78022,"PushEvent",526,91,5.78022,0
"240","fourtf/chatterino",105,2,320,30,10.66667,"PushEvent",320,30,10.66667,0
"241","EDDiscovery/EDDiscovery",918,4,2650,104,25.48077,"PushEvent",2650,104,25.48077,0
"242","anand80/HelloCode",4,3,200,186,1.07527,"WatchEvent",200,186,1.07527,0
"243","patriciogonzalezvivo/glslEditor",83,83,164,91,1.8022,"WatchEvent",164,91,1.8022,0
"244","bedezign/yii2-audit",19,18,162,37,4.37838,"WatchEvent",162,37,4.37838,0
"245","hashicorp/mdns",4,3,86,75,1.14667,"PullRequestEvent",86,75,1.14667,0
"246","tomzo/gocd-yaml-config-plugin",10,10,202,40,5.05,"ForkEvent",202,40,5.05,0
"247","hussachai/play-scalajs-showcase",8,8,25,23,1.08696,"ForkEvent",25,23,1.08696,0
"248","engram-design/Comments",5,5,183,51,3.58824,"ForkEvent",183,51,3.58824,0
"249","docker-library/rails",4,3,79,49,1.61224,"PushEvent",79,49,1.61224,0
"250","mr-kelly/KEngine",73,1,111,39,2.84615,"PushEvent",111,39,2.84615,0
"251","julianlam/nodebb-plugin-mentions",7,2,79,23,3.43478,"PushEvent",79,23,3.43478,0
"252","andyet/SimpleWebRTC",348,341,950,501,1.89621,"WatchEvent",950,501,1.89621,0
"253","wix/detox",25,7,526,91,5.78022,"CreateEvent",526,91,5.78022,0
"254","GravityPDF/gravity-pdf",100,1,798,25,31.92,"CreateEvent",798,25,31.92,0
"255","wssgcg1213/koa2-react-isomorphic-boilerplate",222,1,917,85,10.78824,"DeleteEvent",917,85,10.78824,0
"256","sisoputnfrba/so-commons-library",9,5,84,22,3.81818,"IssuesEvent",84,22,3.81818,0
"257","iZettle/sdk-ios",47,28,252,55,4.58182,"IssuesEvent",252,55,4.58182,0
"258","Mte90/GH-License",6,1,147,24,6.125,"ReleaseEvent",147,24,6.125,0
"259","sourcefabric/Newscoop",13,4,92,30,3.06667,"IssueCommentEvent",92,30,3.06667,0
"260","fourtf/chatterino",13,5,320,30,10.66667,"IssueCommentEvent",320,30,10.66667,0
"261","jcouyang/clojure-flavored-javascript",3,3,39,26,1.5,"ForkEvent",39,26,1.5,0
"262","clab/stack-lstm-ner",32,32,181,95,1.90526,"ForkEvent",181,95,1.90526,0
"263","iatek/jquery-socialist",8,8,28,27,1.03704,"ForkEvent",28,27,1.03704,0
"264","jlafon/PynamoDB",31,29,867,169,5.13018,"ForkEvent",867,169,5.13018,0
"265","emc-advanced-dev/unik",68,57,1631,772,2.11269,"ForkEvent",1631,772,2.11269,0
"266","austinlyons/dcjs-leaflet-untappd",14,14,47,42,1.11905,"ForkEvent",47,42,1.11905,0
"267","hussachai/play-scalajs-showcase",1,1,25,23,1.08696,"PushEvent",25,23,1.08696,0
"268","engram-design/Comments",10,1,183,51,3.58824,"PushEvent",183,51,3.58824,0
"269","Marswin/MarsDaemon",681,670,951,849,1.12014,"WatchEvent",951,849,1.12014,0
"270","bogde/HX711",41,41,215,94,2.28723,"WatchEvent",215,94,2.28723,0
"271","bernardolins/fake_server",10,1,127,29,4.37931,"CreateEvent",127,29,4.37931,0
"272","nicolewhite/algebra.js",22,9,132,64,2.0625,"IssuesEvent",132,64,2.0625,0
"273","emc-advanced-dev/unik",56,13,1631,772,2.11269,"PullRequestEvent",1631,772,2.11269,0
"274","maximkoretskiy/postcss-initial",3,2,62,43,1.44186,"PullRequestEvent",62,43,1.44186,0
"275","Wurst-Imperium/Wurst-Client-for-MC-1.9.X",15,6,167,58,2.87931,"PullRequestEvent",167,58,2.87931,0
"276","bedezign/yii2-audit",47,14,162,37,4.37838,"IssueCommentEvent",162,37,4.37838,0
"277","varnishcache/varnish-cache",58,56,2748,479,5.73695,"ForkEvent",2748,479,5.73695,0
"278","oskarpearson/mmeowlink",16,15,227,53,4.28302,"ForkEvent",227,53,4.28302,0
"279","monque/PHP-Migration",2,2,107,47,2.2766,"ForkEvent",107,47,2.2766,0
"280","ponty/pyscreenshot",1,1,58,43,1.34884,"PushEvent",58,43,1.34884,0
"281","binder-project/binder",2,1,188,129,1.45736,"PushEvent",188,129,1.45736,0
"282","org-trello/org-trello",2,1,151,50,3.02,"PushEvent",151,50,3.02,0
"283","instacart/truetime-android",31,2,586,420,1.39524,"PushEvent",586,420,1.39524,0
"284","nemequ/munit",19,18,54,23,2.34783,"WatchEvent",54,23,2.34783,0
"285","emc-advanced-dev/unik",87,31,1631,772,2.11269,"IssuesEvent",1631,772,2.11269,0
"286","esnme/ultrajson",24,19,312,265,1.17736,"IssuesEvent",312,265,1.17736,0
"287","wolkykim/qlibc",1,1,99,74,1.33784,"ReleaseEvent",99,74,1.33784,0
"288","sisoputnfrba/so-commons-library",10,5,84,22,3.81818,"PullRequestEvent",84,22,3.81818,0
"289","sisoputnfrba/so-commons-library",11,11,84,22,3.81818,"ForkEvent",84,22,3.81818,0
"290","hjiang/jsonxx",7,7,48,31,1.54839,"ForkEvent",48,31,1.54839,0
"291","patriciogonzalezvivo/glslEditor",12,12,164,91,1.8022,"ForkEvent",164,91,1.8022,0
"292","anand80/HelloCode",3,1,200,186,1.07527,"PushEvent",200,186,1.07527,0
"293","nemequ/munit",22,2,54,23,2.34783,"PushEvent",54,23,2.34783,0
"294","simonlast/node-persist",14,1,210,83,2.53012,"PushEvent",210,83,2.53012,0
"295","mac-cain13/xdebug-helper-for-chrome",10,1,112,54,2.07407,"PushEvent",112,54,2.07407,0
"296","jlafon/PynamoDB",115,115,867,169,5.13018,"WatchEvent",867,169,5.13018,0
"297","z00k/vkbotphp",14,14,25,22,1.13636,"WatchEvent",25,22,1.13636,0
"298","instacart/truetime-android",4,1,586,420,1.39524,"DeleteEvent",586,420,1.39524,0
"299","ipfspics/ipfspics-server",6,4,206,130,1.58462,"PullRequestEvent",206,130,1.58462,0
"300","prime31/CharacterController2D",2,2,131,84,1.55952,"PullRequestEvent",131,84,1.55952,0
"301","Microsoft/TSJS-lib-generator",24,22,456,58,7.86207,"ForkEvent",456,58,7.86207,0
"302","Wurst-Imperium/Wurst-Client-for-MC-1.9.X",36,35,167,58,2.87931,"ForkEvent",167,58,2.87931,0
"303","DockYard/inquisitor",7,7,85,41,2.07317,"ForkEvent",85,41,2.07317,0
"304","emc-advanced-dev/unik",720,712,1631,772,2.11269,"WatchEvent",1631,772,2.11269,0
"305","toleda/audio_CloverALC",152,148,296,187,1.58289,"WatchEvent",296,187,1.58289,0
"306","fourtf/chatterino",23,23,320,30,10.66667,"WatchEvent",320,30,10.66667,0
"307","sisoputnfrba/so-commons-library",1,1,84,22,3.81818,"DeleteEvent",84,22,3.81818,0
"308","gmarm/BetterSegmentedControl",4,1,461,280,1.64643,"ReleaseEvent",461,280,1.64643,0
"309","esnme/ultrajson",11,5,312,265,1.17736,"PullRequestEvent",312,265,1.17736,0
"310","simonlast/node-persist",6,5,210,83,2.53012,"PullRequestEvent",210,83,2.53012,0
"311","mholgatem/ThermOS",15,3,106,47,2.25532,"IssueCommentEvent",106,47,2.25532,0
"312","hjiang/jsonxx",5,2,48,31,1.54839,"IssueCommentEvent",48,31,1.54839,0
"313","circonus-labs/reconnoiter",117,13,602,26,23.15385,"IssueCommentEvent",602,26,23.15385,0
"314","MozillaFoundation/plan",1,1,444,41,10.82927,"PushEvent",444,41,10.82927,0
"315","bingzhengwei/ftrl_proximal_lr",2,2,37,27,1.37037,"IssuesEvent",37,27,1.37037,0
"316","bedezign/yii2-audit",2,1,162,37,4.37838,"CreateEvent",162,37,4.37838,0
"317","maximkoretskiy/postcss-initial",2,2,62,43,1.44186,"IssuesEvent",62,43,1.44186,0
"318","nemequ/munit",4,2,54,23,2.34783,"DeleteEvent",54,23,2.34783,0
"319","Mte90/GH-License",8,8,147,24,6.125,"WatchEvent",147,24,6.125,0
"320","francoiscampbell/CLionArduinoPlugin",9,8,59,52,1.13462,"IssuesEvent",59,52,1.13462,0
"321","datejs/Datejs",9,8,254,236,1.07627,"IssuesEvent",254,236,1.07627,0
"322","mr-kelly/KEngine",11,11,111,39,2.84615,"ForkEvent",111,39,2.84615,0
"323","julianlam/nodebb-plugin-mentions",12,7,79,23,3.43478,"IssuesEvent",79,23,3.43478,0
"324","Wurst-Imperium/Wurst-Client-for-MC-1.9.X",12,1,167,58,2.87931,"PushEvent",167,58,2.87931,0
"325","esnme/ultrajson",14,14,312,265,1.17736,"ForkEvent",312,265,1.17736,0
"326","patriciogonzalezvivo/glslEditor",22,4,164,91,1.8022,"IssueCommentEvent",164,91,1.8022,0
"327","bernardolins/fake_server",26,23,127,29,4.37931,"WatchEvent",127,29,4.37931,0
"328","varnishcache/varnish-cache",27,6,2748,479,5.73695,"GollumEvent",2748,479,5.73695,0
"329","symfony/symfony",37,3,25651,3057,8.39091,"CreateEvent",25651,3057,8.39091,0
"330","bernardolins/fake_server",41,1,127,29,4.37931,"PushEvent",127,29,4.37931,0
"331","binder-project/binder",82,82,188,129,1.45736,"WatchEvent",188,129,1.45736,0
"332","symfony/symfony",1381,9,25651,3057,8.39091,"PushEvent",25651,3057,8.39091,0
"333","cjacobwade/HelpfulScripts",35,35,288,249,1.15663,"ForkEvent",288,249,1.15663,0
"334","bedezign/yii2-audit",30,2,162,37,4.37838,"PushEvent",162,37,4.37838,0
"335","esnme/ultrajson",4,1,312,265,1.17736,"PushEvent",312,265,1.17736,0
"336","tomzo/gocd-yaml-config-plugin",7,1,202,40,5.05,"CreateEvent",202,40,5.05,0
"337","JBZoo/Utils",2,1,133,43,3.09302,"DeleteEvent",133,43,3.09302,0
"338","EDDiscovery/EDDiscovery",182,55,2650,104,25.48077,"IssuesEvent",2650,104,25.48077,0
"339","python-excel/xlutils",1,1,60,37,1.62162,"IssuesEvent",60,37,1.62162,0
"340","cakephp/acl",8,6,83,36,2.30556,"IssuesEvent",83,36,2.30556,0
"341","iZettle/sdk-ios",3,1,252,55,4.58182,"ReleaseEvent",252,55,4.58182,0
"342","org-trello/org-trello",4,2,151,50,3.02,"PullRequestEvent",151,50,3.02,0
"343","andyet/SimpleWebRTC",279,60,950,501,1.89621,"IssueCommentEvent",950,501,1.89621,0
"344","wix/detox",65,10,526,91,5.78022,"IssueCommentEvent",526,91,5.78022,0
"345","tommoor/fastimage",2,2,23,21,1.09524,"IssueCommentEvent",23,21,1.09524,0
"346","nemequ/munit",2,2,54,23,2.34783,"IssuesEvent",54,23,2.34783,0
"347","docker-library/rails",3,2,79,49,1.61224,"PullRequestEvent",79,49,1.61224,0
"348","jcouyang/clojure-flavored-javascript",5,4,39,26,1.5,"IssuesEvent",39,26,1.5,0
"349","zhufengzhufeng/angularjs",7,7,31,28,1.10714,"WatchEvent",31,28,1.10714,0
"350","circonus-labs/reconnoiter",10,4,602,26,23.15385,"IssuesEvent",602,26,23.15385,0
"351","tommoor/fastimage",13,12,23,21,1.09524,"WatchEvent",23,21,1.09524,0
"352","DockYard/inquisitor",13,3,85,41,2.07317,"IssueCommentEvent",85,41,2.07317,0
"353","instacart/truetime-android",64,14,586,420,1.39524,"IssueCommentEvent",586,420,1.39524,0
"354","oskarpearson/mmeowlink",93,25,227,53,4.28302,"GollumEvent",227,53,4.28302,0
"355","varnishcache/varnish-cache",368,364,2748,479,5.73695,"WatchEvent",2748,479,5.73695,0
"356","symfony/symfony",1429,1387,25651,3057,8.39091,"WatchEvent",25651,3057,8.39091,0
"357","org-trello/org-trello",6,6,151,50,3.02,"ForkEvent",151,50,3.02,0
"358","GravityPDF/gravity-pdf",3,3,798,25,31.92,"ForkEvent",798,25,31.92,0
"359","samlaudev/iOS-Best-Practices",11,11,52,47,1.10638,"ForkEvent",52,47,1.10638,0
"360","mholgatem/ThermOS",35,1,106,47,2.25532,"PushEvent",106,47,2.25532,0
"361","clab/stack-lstm-ner",62,60,181,95,1.90526,"WatchEvent",181,95,1.90526,0
"362","org-trello/org-trello",36,36,151,50,3.02,"WatchEvent",151,50,3.02,0
"363","bingzhengwei/ftrl_proximal_lr",21,21,37,27,1.37037,"WatchEvent",37,27,1.37037,0
"364","vuejs/vuex-observable",50,50,53,51,1.03922,"WatchEvent",53,51,1.03922,0
"365","oskarpearson/mmeowlink",4,1,227,53,4.28302,"CreateEvent",227,53,4.28302,0
"366","Mte90/GH-License",14,2,147,24,6.125,"IssuesEvent",147,24,6.125,0
"367","org-trello/org-trello",18,8,151,50,3.02,"IssuesEvent",151,50,3.02,0
"368","hashicorp/mdns",1,1,86,75,1.14667,"IssuesEvent",86,75,1.14667,0
"369","bluerobotics/ardusub",2,1,581,35,16.6,"ReleaseEvent",581,35,16.6,0
"370","koajs/static-cache",6,4,41,34,1.20588,"IssueCommentEvent",41,34,1.20588,0
"371","sisoputnfrba/so-commons-library",8,6,84,22,3.81818,"WatchEvent",84,22,3.81818,0
"372","iatek/jquery-socialist",17,17,28,27,1.03704,"WatchEvent",28,27,1.03704,0
"373","wolkykim/qlibc",1,1,99,74,1.33784,"CreateEvent",99,74,1.33784,0
"374","symfony/symfony",4,3,25651,3057,8.39091,"DeleteEvent",25651,3057,8.39091,0
"375","pudo/dataset",25,16,491,399,1.23058,"IssuesEvent",491,399,1.23058,0
"376","jlafon/PynamoDB",39,24,867,169,5.13018,"IssuesEvent",867,169,5.13018,0
"377","bluerobotics/ardusub",1,1,581,35,16.6,"MemberEvent",581,35,16.6,0
"378","getk2/k2",3,1,255,50,5.1,"ReleaseEvent",255,50,5.1,0
"379","varnishcache/varnish-cache",1196,72,2748,479,5.73695,"IssueCommentEvent",2748,479,5.73695,0
"380","wssgcg1213/koa2-react-isomorphic-boilerplate",31,8,917,85,10.78824,"IssueCommentEvent",917,85,10.78824,0
"381","datejs/Datejs",11,8,254,236,1.07627,"IssueCommentEvent",254,236,1.07627,0
"382","esnme/ultrajson",48,33,312,265,1.17736,"IssueCommentEvent",312,265,1.17736,0
"383","bogde/HX711",12,2,215,94,2.28723,"PullRequestReviewCommentEvent",215,94,2.28723,0
"384","jcouyang/clojure-flavored-javascript",4,1,39,26,1.5,"PushEvent",39,26,1.5,0
"385","francoiscampbell/CLionArduinoPlugin",25,25,59,52,1.13462,"WatchEvent",59,52,1.13462,0
"386","linkedin/camus",48,47,79,73,1.08219,"WatchEvent",79,73,1.08219,0
"387","wix/detox",6,2,526,91,5.78022,"DeleteEvent",526,91,5.78022,0
"388","iatek/jquery-socialist",2,2,28,27,1.03704,"IssuesEvent",28,27,1.03704,0
"389","wssgcg1213/koa2-react-isomorphic-boilerplate",15,9,917,85,10.78824,"IssuesEvent",917,85,10.78824,0
"390","tomzo/gocd-yaml-config-plugin",10,1,202,40,5.05,"ReleaseEvent",202,40,5.05,0
"391","wssgcg1213/koa2-react-isomorphic-boilerplate",195,2,917,85,10.78824,"PullRequestEvent",917,85,10.78824,0
"392","bernardolins/fake_server",6,4,127,29,4.37931,"PullRequestEvent",127,29,4.37931,0
"393","darkoperator/Posh-SecMod",9,9,37,35,1.05714,"ForkEvent",37,35,1.05714,0
"394","sisoputnfrba/so-commons-library",6,2,84,22,3.81818,"PushEvent",84,22,3.81818,0
"395","Xyl2k/TSA-Travel-Sentry-master-keys",480,468,622,576,1.07986,"WatchEvent",622,576,1.07986,0
"396","sofish/express-guide",18,17,27,26,1.03846,"WatchEvent",27,26,1.03846,0
"397","docker-library/rails",26,26,79,49,1.61224,"WatchEvent",79,49,1.61224,0
"398","sourcefabric/Newscoop",14,14,92,30,3.06667,"WatchEvent",92,30,3.06667,0
"399","jackdempsey/acts_as_commentable",1,1,40,35,1.14286,"IssuesEvent",40,35,1.14286,0
"400","bedezign/yii2-audit",2,1,162,37,4.37838,"ReleaseEvent",162,37,4.37838,0
"401","kylemanna/docker-bitcoind",22,4,142,40,3.55,"PullRequestEvent",142,40,3.55,0
"402","emc-advanced-dev/unik",205,28,1631,772,2.11269,"IssueCommentEvent",1631,772,2.11269,0
"403","bernardolins/fake_server",22,5,127,29,4.37931,"IssueCommentEvent",127,29,4.37931,0
"404","mcdonamp/flaming-specs",4,4,24,24,1,"ForkEvent",24,24,1,0
"405","koajs/static-cache",3,3,41,34,1.20588,"ForkEvent",41,34,1.20588,0
"406","kylemanna/docker-bitcoind",19,18,142,40,3.55,"ForkEvent",142,40,3.55,0
"407","python-excel/xlutils",7,7,60,37,1.62162,"ForkEvent",60,37,1.62162,0
"408","Mte90/GH-License",24,1,147,24,6.125,"PushEvent",147,24,6.125,0
"409","prime31/CharacterController2D",1,1,131,84,1.55952,"PushEvent",131,84,1.55952,0
"410","maximkoretskiy/postcss-initial",7,1,62,43,1.44186,"PushEvent",62,43,1.44186,0
"411","varnishcache/varnish-cache",268,69,2748,479,5.73695,"IssuesEvent",2748,479,5.73695,0
"412","mholgatem/ThermOS",8,4,106,47,2.25532,"IssuesEvent",106,47,2.25532,0
"413","wolkykim/qlibc",4,4,99,74,1.33784,"IssuesEvent",99,74,1.33784,0
"414","iZettle/sdk-ios",22,5,252,55,4.58182,"PullRequestEvent",252,55,4.58182,0
"415","andyet/SimpleWebRTC",2,2,950,501,1.89621,"CommitCommentEvent",950,501,1.89621,0
"416","ledger/ledger",1,1,449,300,1.49667,"CommitCommentEvent",449,300,1.49667,0
"417","mxcl/OMGHTTPURLRQ",4,1,117,77,1.51948,"CreateEvent",117,77,1.51948,0
"418","mxcl/OMGHTTPURLRQ",5,4,117,77,1.51948,"IssueCommentEvent",117,77,1.51948,0
"419","noidontdig/gitdown",5,4,700,687,1.01892,"IssuesEvent",700,687,1.01892,0
"420","z00k/vkbotphp",11,10,25,22,1.13636,"ForkEvent",25,22,1.13636,0
"421","jlafon/PynamoDB",13,1,867,169,5.13018,"DeleteEvent",867,169,5.13018,0
"422","oskarpearson/mmeowlink",14,14,227,53,4.28302,"WatchEvent",227,53,4.28302,0
"423","andyet/SimpleWebRTC",15,6,950,501,1.89621,"PullRequestEvent",950,501,1.89621,0
"424","durandalproject/aurelia",17,17,25,21,1.19048,"WatchEvent",25,21,1.19048,0
"425","iZettle/sdk-ios",21,2,252,55,4.58182,"CreateEvent",252,55,4.58182,0
"426","emc-advanced-dev/unik",27,1,1631,772,2.11269,"DeleteEvent",1631,772,2.11269,0
"427","ledger/ledger",33,33,449,300,1.49667,"ForkEvent",449,300,1.49667,0
"428","maximkoretskiy/postcss-initial",37,37,62,43,1.44186,"WatchEvent",62,43,1.44186,0
"429","ipfspics/ipfspics-server",97,95,206,130,1.58462,"WatchEvent",206,130,1.58462,0
"430","wssgcg1213/koa2-react-isomorphic-boilerplate",14,14,917,85,10.78824,"ForkEvent",917,85,10.78824,0
"431","bluerobotics/ardusub",12,12,581,35,16.6,"ForkEvent",581,35,16.6,0
"432","baoyongzhang/ApkChannelBuilder",1,1,225,204,1.10294,"PushEvent",225,204,1.10294,0
"433","wssgcg1213/koa2-react-isomorphic-boilerplate",96,1,917,85,10.78824,"PushEvent",917,85,10.78824,0
"434","durandalproject/aurelia",2,1,25,21,1.19048,"PushEvent",25,21,1.19048,0
"435","jcouyang/clojure-flavored-javascript",22,22,39,26,1.5,"WatchEvent",39,26,1.5,0
"436","darkoperator/Posh-SecMod",26,26,37,35,1.05714,"WatchEvent",37,35,1.05714,0
"437","kylemanna/docker-bitcoind",1,1,142,40,3.55,"CreateEvent",142,40,3.55,0
"438","julianlam/nodebb-plugin-mentions",1,1,79,23,3.43478,"CreateEvent",79,23,3.43478,0
"439","engram-design/Comments",5,1,183,51,3.58824,"CreateEvent",183,51,3.58824,0
"440","mysensors/MySensors",5,3,2580,234,11.02564,"DeleteEvent",2580,234,11.02564,0
"441","droolsjbpm/guvnor",18,2,799,63,12.68254,"DeleteEvent",799,63,12.68254,0
"442","EDDiscovery/EDDiscovery",63,3,2650,104,25.48077,"DeleteEvent",2650,104,25.48077,0
"443","sarbian/ModuleManager",16,7,80,35,2.28571,"IssuesEvent",80,35,2.28571,0
"444","MozillaFoundation/plan",66,14,444,41,10.82927,"IssuesEvent",444,41,10.82927,0
